어니언 베이글,요거프레소,베이커리,2000
갈릭치즈 브래드,요거프레소,베이커리,5500
허니 브래드,요거프레소,베이커리,5000
옛날 팥빙수,요거프레소,빙수,9000
베리 앤 베리 요거트 빙수,요거프레소,빙수,9000
딸기 앤 망고 요거트 빙수,요거프레소,빙수,9000
피치 앤 망고 요거트 빙수,요거프레소,빙수,9000
치즈 요거트 빙수,요거프레소,빙수,11000
트리플 초코 스노우 빙수,요거프레소,빙수,13000
딸기 앤 치즈 스노우 빙수,요거프레소,빙수,13000
망고 앤 치즈 스노우 빙수,요거프레소,빙수,13000
콩고물 스노우 빙수,요거프레소,빙수,9500
소다 마카롱,요거프레소,베이커리,1500
솜사탕 마카롱,요거프레소,베이커리,1500
호박고구마 마카롱,요거프레소,베이커리,1500
피스타치오 마카롱,요거프레소,베이커리,1500
카라멜 마카롱,요거프레소,베이커리,1500
딸기 마카롱,요거프레소,베이커리,1500
초코 마카롱,요거프레소,베이커리,1500
딸기 생크림 오믈렛,요거프레소,베이커리,6800
딸기 초코 생크림 오믈렛,요거프레소,베이커리,6800
초코 생크림 오믈렛,요거프레소,베이커리,6800
순수 요거트 오믈렛,요거프레소,베이커리,6800
블루베리 생크림 오믈렛,요거프레소,베이커리,6800
순수 우유 보틀(딸기바나나),요거프레소,기타,5500
순수 우유 보틀(딸기바나나 요거트),요거프레소,기타,5500
순수 우유 보틀(딸기요거트),요거프레소,기타,5500
순수 우유 보틀(딸기),요거프레소,기타,5500
순수 딸기 우유,요거프레소,기타,4000
순수 딸기 바나나 우유,요거프레소,기타,4000
롱블랙,투썸플레이스,에스프레소&라떼,4100
카페 아메리카노,투썸플레이스,에스프레소&라떼,4100
아이스 커피,투썸플레이스,에스프레소&라떼,4100
에스프레소 콘파냐 더블,투썸플레이스,에스프레소&라떼,4000
콜드브루 ,투썸플레이스,콜드브루,4500
에스프레소 콘파냐 싱글,투썸플레이스,에스프레소&라떼,3500
에스크레소 싱글,투썸플레이스,에스프레소&라떼,4600
에스프레소 더블,투썸플레이스,에스프레소&라떼,5100
누가크림 카페라떼,투썸플레이스,에스프레소&라떼,5800
달고나 카페라떼,투썸플레이스,에스프레소&라떼,6000
아이스크림 카페라떼 ,투썸플레이스,에스프레소&라떼,6000
흑임자 카페라떼,투썸플레이스,에스프레소&라떼,6000
스패니쉬 연유 카페라떼 ,투썸플레이스,에스프레소&라떼,6100
카라멜 마키야또,투썸플레이스,에스프레소&라떼,5600
카푸치노,투썸플레이스,에스프레소&라떼,4600
에스프레소 마끼야또 더블,투썸플레이스,에스프레소&라떼,4600
에스프레소 마끼야또 싱글 ,투썸플레이스,에스프레소&라떼,3500
바닐라 카페라떼,투썸플레이스,에스프레소&라떼,4000
카페라떼,투썸플레이스,에스프레소&라떼,4600
콜드브루 라떼,투썸플레이스,콜드브루,5000
카페모카 ,투썸플레이스,에스프레소&라떼,5100
숏 카페라떼,투썸플레이스,에스프레소&라떼,4600
쑥 라떼,투썸플레이스,라떼,6000
고구마 라떼,투썸플레이스,라떼,5200
초콜릿 라떼,투썸플레이스,라떼,4800
자몽 시트러스 프라페 ,투썸플레이스,프라페,6300
베리 리치 프라페,투썸플레이스,프라페,6300
망고 바나나 라떼 ,투썸플레이스,라떼,6000
제주 말차 프라페,투썸플레이스,프라페,5800
스트로베리 피치 프라페,투썸플레이스,프라페,5800
로얄 밀크티 쉐이크,투썸플레이스,쉐이크,6300
커피 밀크 쉐이크 ,투썸플레이스,쉐이크,5500
초코 밀크 쉐이크,투썸플레이스,쉐이크,5500
바닐라 밀크 쉐이크,투썸플레이스,쉐이크,5500
요거트 프라페,투썸플레이스,프라페,5800
모카칩 커피 프라페,투썸플레이스,프라페,5300
카라멜 커피 프라페,투썸플레이스,프라페,5300
망고 프라페,투썸플레이스,프라페,5000
오렌지 자몽 주스,투썸플레이스,과일주스,6000
키위 바나나 주스,투썸플레이스,과일주스,5800
블루베리 요거트 드링크 ,투썸플레이스,요거트,5500
플레인 요거트 드링크,투썸플레이스,요거트,4500
샹그리아 에이드,투썸플레이스,에이드,6000
레몬 셔벗 에이드,투썸플레이스,에이드,6500
자몽 에이드,투썸플레이스,에이드,5500
오렌지 에이드,투썸플레이스,에이드,5500
허니 레몬티 ,투썸플레이스,티,6100
애플민트티,투썸플레이스,티,6100
그나와 민트티,투썸플레이스,티,5100
카모마일,투썸플레이스,티,5100
크림 카라멜,투썸플레이스,티,5100
프렌치 얼그레이,투썸플레이스,티,5100
1837 블랙티 ,투썸플레이스,티,5100
오렌지 자몽티,투썸플레이스,티,5500
유자 레몬티,투썸플레이스,티,5500
로얄 밀크티 쉐이크,투썸플레이스,쉐이크,5500
그린티 라떼,투썸플레이스,라떼,5000
버블 밀크티,투썸플레이스,티,6000
버블 그린티 라떼,투썸플레이스,라떼,6000
커스터드 크림 다쿠아즈 ,투썸플레이스,케잌,6200
우리쌀 베리무스,투썸플레이스,케잌,6200
트리플 베리 치즈 무스,투썸플레이스,케잌,6200
딸기 요거 생크림,투썸플레이스,케잌,5400
몽블랑 보늬밤 케이크,투썸플레이스,케잌,5800
퀸즈 캐롯 ,투썸플레이스,케잌,6500
레드벨벳,투썸플레이스,케잌,6500
블랙 벨벳 ,투썸플레이스,케잌,6500
뉴욕 치즈,투썸플레이스,케잌,5700
헤이즐넛 마스카포네 치즈,투썸플레이스,케잌,5900
딸기 생크림,투썸플레이스,케잌,5400
모어 댄 쿠키 앤 크림,투썸플레이스,케잌,5700
더티 솔티드 카라멜,투썸플레이스,케잌,5900
클래식 가토 쇼콜라,투썸플레이스,케잌,6500
그뤼에르 치즈 무스,투썸플레이스,케잌,6200
벨지안 가나슈,투썸플레이스,케잌,5900
트리플 초콜릿 무스,투썸플레이스,케잌,5700
생크림 피칸 타르트,투썸플레이스,케잌,5800
딸기 요거 ,투썸플레이스,케잌,5400
TWG 밀크티 쉬폰,투썸플레이스,케잌,5300
초코 쉬폰,투썸플레이스,케잌,4800
커스터드 크림 다쿠아즈,투썸플레이스,케잌,32000
우리쌀 베리무스,투썸플레이스,케잌,33000
트리플 베리 치즈 무스,투썸플레이스,케잌,32000
딸기 요거 생크림,투썸플레이스,케잌,29000
핑키초키 도넛 케이크,투썸플레이스,케잌,6700
몽블랑 보늬밤 케이크,투썸플레이스,케잌,34000
떠먹는 흑임자 생크림,투썸플레이스,케잌,5900
떠먹는 인절미 생크림,투썸플레이스,케잌,5900
떠먹는 티라미수,투썸플레이스,케잌,5900
떠먹는 아이스 박스,투썸플레이스,케잌,5900
떠먹는 딸기 레어 치즈 ,투썸플레이스,케잌,5900
떠먹는 스트로베리 초콜릿 생크림,투썸플레이스,케잌,6300
퀸즈 캐롯 ,투썸플레이스,케잌,34000
레드벨벳 ,투썸플레이스,케잌,34000
블랙 벨벳 ,투썸플레이스,케잌,34000
뉴욕 치즈,투썸플레이스,케잌,35000
헤이즐넛 마스카포네 치즈,투썸플레이스,케잌,34000
딸기 생크림,투썸플레이스,케잌,29000
딸기 생크림 1호,투썸플레이스,케잌,29000
딸기 생크림 2호,투썸플레이스,케잌,33000
모어 댄 쿠키 앤 크림 1호,투썸플레이스,케잌,31000
모어 댄 쿠키 앤 크림 2호,투썸플레이스,케잌,31000
더티 솔티드 카라멜,투썸플레이스,케잌,33000
클래식 가토 쇼콜라,투썸플레이스,케잌,32000
그뤼에르 치즈 무스,투썸플레이스,케잌,32000
벨지안 멜팅 가나슈,투썸플레이스,케잌,33000
트리플 초콜릿 무스,투썸플레이스,케잌,33000
생크림 피칸 타르트,투썸플레이스,케잌,33000
딸기 요거 ,투썸플레이스,케잌,30000
TWG 밀크티 쉬폰,투썸플레이스,케잌,29000
초코 쉬폰,투썸플레이스,케잌,29000
믹스드베리 초콜릿 생크림,투썸플레이스,케잌,32000
화이트 포레스트 생크림,투썸플레이스,케잌,28000
블랙 포레스트 ,투썸플레이스,케잌,33000
마스카포네 티라미수,투썸플레이스,케잌,35000
마스카포네 생크림 [믹스드베리],투썸플레이스,케잌,35000
마스카포네 생크림 [자몽/오렌지],투썸플레이스,케잌,35000
초코퍼지 케이크 ,투썸플레이스,케잌,27000
번트 치즈 케이크,투썸플레이스,케잌,27000
파티팩 흑임자 생크림 케이크,투썸플레이스,케잌,35400
파티팩 인절미 샌크림 케이크,투썸플레이스,케잌,35400
파티팩 티라미수,투썸플레이스,케잌,35400
파티팩 아이스박스,투썸플레이스,케잌,35400
파티팩 딸기레어치즈,투썸플레이스,케잌,35400
파티팩 스트로베리 초콜릿 생크림,투썸플레이스,케잌,35400
스윗 투게더,투썸플레이스,케잌,36200
요거 생크림 1호,투썸플레이스,케잌,29000
요거 생크림 2호,투썸플레이스,케잌,25000
요거 생크림 3호,투썸플레이스,케잌,25000
리얼 생크림 2호,투썸플레이스,케잌,29000
장미 요거 생크림 ,투썸플레이스,케잌,27000
요거 하트,투썸플레이스,케잌,30000
블루베리 쉬폰,투썸플레이스,케잌,29000
바닐라 아포가토,투썸플레이스,아이스크림,5500
소프트 아이스크림 컵,투썸플레이스,아이스크림,3500
소프트 아이스크림 콘,투썸플레이스,아이스크림,3500
비욘드 미트 커리 파니니,투썸플레이스,샌드위치,6500
비욘드 미트 더블 머쉬룸 파니니,투썸플레이스,샌드위치,6500
스파이시 치킨 샐러드 랩,투썸플레이스,샌드위치,5900
반숙란 샌드위치,투썸플레이스,샌드위치,4900
크랜베리 치킨 샌드위치,투썸플레이스,샌드위치,5200
에그 베이컨 브리오슈,투썸플레이스,샌드위치,5000
토마토 머쉬룸 피자 토스트,투썸플레이스,샌드위치,5000
스윗에그 토스트,투썸플레이스,샌드위치,4800
클래식 루벤,투썸플레이스,샌드위치,6500
멜팅치즈&비프,투썸플레이스,샌드위치,6000
올리브 치킨 파니니,투썸플레이스,샌드위치,4500
칠리 소시지 바게트 샌드위치,투썸플레이스,샌드위치,6000
할라피뇨 스테이크 바게트 샌드위치,투썸플레이스,샌드위치,6000
페스토 햄치즈 파니니,투썸플레이스,샌드위치,6500
멕시칸 파니니,투썸플레이스,샌드위치,6500
바비큐 치킨 파니니,투썸플레이스,샌드위치,6000
스크램플 에그 샌드위치,투썸플레이스,샌드위치,5000
크로크 무슈,투썸플레이스,샌드위치,4300
B.E.L.T샌드위치,투썸플레이스,샌드위치,5500
토마토 모짜렐라,투썸플레이스,샌드위치,6000
초콜릿 크로캉 롱 슈,투썸플레이스,베이커리,4700
바닐라 크로캉 롱 슈,투썸플레이스,베이커리,4700
생크림 소프트쉬폰,투썸플레이스,베이커리,6500
초콜릿 크렘슈,투썸플레이스,베이커리,5100
바닐라 크렘슈,투썸플레이스,베이커리,5100
카라멜 스콘,투썸플레이스,베이커리,2900
오리지널 버터 스콘,투썸플레이스,베이커리,2700
까눌레,투썸플레이스,베이커리,2800
생뮈셀 시트러스 마들렌,투썸플레이스,베이커리,2200
아이스크림 크로플,투썸플레이스,베이커리,6500
치즈 크로플,투썸플레이스,베이커리,5800
카라멜 버터 토스트,투썸플레이스,베이커리,5800
호두 베이글,투썸플레이스,베이커리,4500
플레인 베이글,투썸플레이스,베이커리,4000
오렌지 쇼콜라 파운드,투썸플레이스,베이커리,6000
TWG 밀크티 파운드,투썸플레이스,베이커리,6000
과카몰리 치킨 샐러드,투썸플레이스,샐러드,7200
쉬림프 콥 샐러드,투썸플레이스,샐러드,7000
카프레제 샐러드,투썸플레이스,샐러드,6500
허브치킨 가든 샐러드,투썸플레이스,샐러드,5800
망고 트로피컬 마카롱,투썸플레이스,기타,1500
피스타치오 마카롱,투썸플레이스,기타,1500
마다가스카르 바닐라 마카롱,투썸플레이스,기타,1500
산딸기 마카롱,투썸플레이스,기타,1500
블루베리 마카롱 ,투썸플레이스,기타,1500
벨지안 초콜릿 마카롱,투썸플레이스,기타,1500
마카롱 세트 ,투썸플레이스,기타,14500
플레인 그릭 요거트,투썸플레이스,기타,4500
허니 바나나 그릭 요거트,투썸플레이스,기타,5000
반숙란,투썸플레이스,기타,1500
건강한 컵 리프레쉬,투썸플레이스,기타,3000
고구마 바,투썸플레이스,기타,1400
그릭 요거트 그래놀라 바,투썸플레이스,기타,1800
현미 누룽지 칩,투썸플레이스,기타,2500
넛츠 앤 푸르츠,투썸플레이스,기타,2800
쿠키 선물 세트,투썸플레이스,기타,17500
아몬드 튀일,투썸플레이스,기타,4800
쇼콜라 쿠키,투썸플레이스,기타,4800
화이트 버터 쿠키,투썸플레이스,기타,4500
